id;prov;ccaa;name
19216;ES-GU;ES-CM;Peralejos de las Truchas
19217;ES-GU;ES-CM;Peralveche
19218;ES-GU;ES-CM;Pinilla de Jadraque
19219;ES-GU;ES-CM;Pinilla de Molina
19220;ES-GU;ES-CM;Pioz
19221;ES-GU;ES-CM;Piqueras
19222;ES-GU;ES-CM;El Pobo de Dueñas
19223;ES-GU;ES-CM;Poveda de la Sierra
19224;ES-GU;ES-CM;Pozo de Almoguera
19225;ES-GU;ES-CM;Pozo de Guadalajara
19226;ES-GU;ES-CM;Prádena de Atienza
19227;ES-GU;ES-CM;Prados Redondos
19228;ES-GU;ES-CM;Puebla de Beleña
19229;ES-GU;ES-CM;Puebla de Valles
19230;ES-GU;ES-CM;Quer
19231;ES-GU;ES-CM;Rebollosa de Jadraque
19232;ES-GU;ES-CM;El Recuenco
19233;ES-GU;ES-CM;Renera
19234;ES-GU;ES-CM;Retiendas
19235;ES-GU;ES-CM;Riba de Saelices
19237;ES-GU;ES-CM;Rillo de Gallo
19238;ES-GU;ES-CM;Riofrío del Llano
19239;ES-GU;ES-CM;Robledillo de Mohernando
19240;ES-GU;ES-CM;Robledo de Corpes
19241;ES-GU;ES-CM;Romanillos de Atienza
19242;ES-GU;ES-CM;Romanones
19243;ES-GU;ES-CM;Rueda de la Sierra
19244;ES-GU;ES-CM;Sacecorbo
19245;ES-GU;ES-CM;Sacedón
19246;ES-GU;ES-CM;Saelices de la Sal
19247;ES-GU;ES-CM;Salmerón
19248;ES-GU;ES-CM;San Andrés del Congosto
19249;ES-GU;ES-CM;San Andrés del Rey
19250;ES-GU;ES-CM;Santiuste
19251;ES-GU;ES-CM;Saúca
19252;ES-GU;ES-CM;Sayatón
19254;ES-GU;ES-CM;Selas
19255;ES-GU;ES-CM;Setiles
19256;ES-GU;ES-CM;Sienes
19257;ES-GU;ES-CM;Sigüenza
19258;ES-GU;ES-CM;Solanillos del Extremo
19259;ES-GU;ES-CM;Somolinos
19260;ES-GU;ES-CM;El Sotillo
19261;ES-GU;ES-CM;Sotodosos
19262;ES-GU;ES-CM;Tamajón
19263;ES-GU;ES-CM;Taragudo
19264;ES-GU;ES-CM;Taravilla
19265;ES-GU;ES-CM;Tartanedo
19266;ES-GU;ES-CM;Tendilla
19267;ES-GU;ES-CM;Terzaga
19268;ES-GU;ES-CM;Tierzo
19269;ES-GU;ES-CM;La Toba
19270;ES-GU;ES-CM;Tordelrábano
19271;ES-GU;ES-CM;Tordellego
19272;ES-GU;ES-CM;Tordesilos
19274;ES-GU;ES-CM;Torija
19277;ES-GU;ES-CM;Torrecuadrada de Molina
19278;ES-GU;ES-CM;Torrecuadradilla
19279;ES-GU;ES-CM;Torre del Burgo
19280;ES-GU;ES-CM;Torrejón del Rey
19281;ES-GU;ES-CM;Torremocha de Jadraque
19282;ES-GU;ES-CM;Torremocha del Campo
19283;ES-GU;ES-CM;Torremocha del Pinar
19284;ES-GU;ES-CM;Torremochuela
19285;ES-GU;ES-CM;Torrubia
19286;ES-GU;ES-CM;Tórtola de Henares
19287;ES-GU;ES-CM;Tortuera
19288;ES-GU;ES-CM;Tortuero
19289;ES-GU;ES-CM;Traíd
19290;ES-GU;ES-CM;Trijueque
19291;ES-GU;ES-CM;Trillo
19293;ES-GU;ES-CM;Uceda
19294;ES-GU;ES-CM;Ujados
19296;ES-GU;ES-CM;Utande
19297;ES-GU;ES-CM;Valdarachas
19298;ES-GU;ES-CM;Valdearenas
19299;ES-GU;ES-CM;Valdeavellano
19300;ES-GU;ES-CM;Valdeaveruelo
19301;ES-GU;ES-CM;Valdeconcha
19302;ES-GU;ES-CM;Valdegrudas
19303;ES-GU;ES-CM;Valdelcubo
19304;ES-GU;ES-CM;Valdenuño Fernández
19305;ES-GU;ES-CM;Valdepeñas de la Sierra
19306;ES-GU;ES-CM;Valderrebollo
19307;ES-GU;ES-CM;Valdesotos
19308;ES-GU;ES-CM;Valfermoso de Tajuña
19309;ES-GU;ES-CM;Valhermoso
19310;ES-GU;ES-CM;Valtablado del Río
19311;ES-GU;ES-CM;Valverde de los Arroyos
19314;ES-GU;ES-CM;Viana de Jadraque
19317;ES-GU;ES-CM;Villanueva de Alcorón
19318;ES-GU;ES-CM;Villanueva de Argecilla
19319;ES-GU;ES-CM;Villanueva de la Torre
19321;ES-GU;ES-CM;Villares de Jadraque
19322;ES-GU;ES-CM;Villaseca de Henares
19323;ES-GU;ES-CM;Villaseca de Uceda
19324;ES-GU;ES-CM;Villel de Mesa
19325;ES-GU;ES-CM;Viñuelas
19326;ES-GU;ES-CM;Yebes
19327;ES-GU;ES-CM;Yebra
19329;ES-GU;ES-CM;Yélamos de Abajo
19330;ES-GU;ES-CM;Yélamos de Arriba
19331;ES-GU;ES-CM;Yunquera de Henares
19332;ES-GU;ES-CM;La Yunta
19333;ES-GU;ES-CM;Zaorejas
19334;ES-GU;ES-CM;Zarzuela de Jadraque
19335;ES-GU;ES-CM;Zorita de los Canes
19901;ES-GU;ES-CM;Semillas
-342516;ES-GU;ES-CM;Comunidad de Albalate de Zorita e Illana
45001;ES-TO;ES-CM;Ajofrín
45002;ES-TO;ES-CM;Alameda de la Sagra
45003;ES-TO;ES-CM;Albarreal de Tajo
45004;ES-TO;ES-CM;Alcabón
45005;ES-TO;ES-CM;Alcañizo
45006;ES-TO;ES-CM;Alcaudete de la Jara
45007;ES-TO;ES-CM;Alcolea de Tajo
45008;ES-TO;ES-CM;Aldea en Cabo
45009;ES-TO;ES-CM;Aldeanueva de Barbarroya
45010;ES-TO;ES-CM;Aldeanueva de San Bartolomé
45011;ES-TO;ES-CM;Almendral de la Cañada
45012;ES-TO;ES-CM;Almonacid de Toledo
45013;ES-TO;ES-CM;Almorox
45014;ES-TO;ES-CM;Añover de Tajo
45015;ES-TO;ES-CM;Arcicóllar
45016;ES-TO;ES-CM;Argés
45017;ES-TO;ES-CM;Azután
45018;ES-TO;ES-CM;Barcience
45019;ES-TO;ES-CM;Bargas
45020;ES-TO;ES-CM;Belvís de la Jara
45021;ES-TO;ES-CM;Borox
45022;ES-TO;ES-CM;Buenaventura
45023;ES-TO;ES-CM;Burguillos de Toledo
45024;ES-TO;ES-CM;Burujón
45025;ES-TO;ES-CM;Cabañas de la Sagra
45026;ES-TO;ES-CM;Cabañas de Yepes
45027;ES-TO;ES-CM;Cabezamesada
45028;ES-TO;ES-CM;Calera y Chozas
45029;ES-TO;ES-CM;Caleruela
45030;ES-TO;ES-CM;Calzada de Oropesa
45031;ES-TO;ES-CM;Camarena
45032;ES-TO;ES-CM;Camarenilla
45033;ES-TO;ES-CM;El Campillo de la Jara
45034;ES-TO;ES-CM;Camuñas
45035;ES-TO;ES-CM;Cardiel de los Montes
45036;ES-TO;ES-CM;Carmena
45037;ES-TO;ES-CM;El Carpio de Tajo
45038;ES-TO;ES-CM;Carranque
45039;ES-TO;ES-CM;Carriches
45040;ES-TO;ES-CM;El Casar de Escalona
45041;ES-TO;ES-CM;Casarrubios del Monte
45042;ES-TO;ES-CM;Casasbuenas
45043;ES-TO;ES-CM;Castillo de Bayuela
45045;ES-TO;ES-CM;Cazalegas
45046;ES-TO;ES-CM;Cebolla
45047;ES-TO;ES-CM;Cedillo del Condado
45048;ES-TO;ES-CM;Los Cerralbos
45049;ES-TO;ES-CM;Cervera de los Montes
45050;ES-TO;ES-CM;Ciruelos
45051;ES-TO;ES-CM;Cobeja
45052;ES-TO;ES-CM;Cobisa
45053;ES-TO;ES-CM;Consuegra
45054;ES-TO;ES-CM;Corral de Almaguer
45055;ES-TO;ES-CM;Cuerva
45056;ES-TO;ES-CM;Chozas de Canales
45057;ES-TO;ES-CM;Chueca
45058;ES-TO;ES-CM;Domingo Pérez
45059;ES-TO;ES-CM;Dosbarrios
45060;ES-TO;ES-CM;Erustes
45061;ES-TO;ES-CM;Escalona
45062;ES-TO;ES-CM;Escalonilla
45063;ES-TO;ES-CM;Espinoso del Rey
45064;ES-TO;ES-CM;Esquivias
45065;ES-TO;ES-CM;La Estrella
45066;ES-TO;ES-CM;Fuensalida
45067;ES-TO;ES-CM;Gálvez
45068;ES-TO;ES-CM;Garciotum
45069;ES-TO;ES-CM;Gerindote
45070;ES-TO;ES-CM;Guadamur
45071;ES-TO;ES-CM;La Guardia
45072;ES-TO;ES-CM;Las Herencias
45073;ES-TO;ES-CM;Herreruela de Oropesa
45074;ES-TO;ES-CM;Hinojosa de San Vicente
45075;ES-TO;ES-CM;Hontanar
45076;ES-TO;ES-CM;Hormigos
45077;ES-TO;ES-CM;Huecas
45078;ES-TO;ES-CM;Huerta de Valdecarábanos
45079;ES-TO;ES-CM;La Iglesuela del Tiétar
45080;ES-TO;ES-CM;Illán de Vacas
45081;ES-TO;ES-CM;Illescas
45082;ES-TO;ES-CM;Lagartera
45083;ES-TO;ES-CM;Layos
45084;ES-TO;ES-CM;Lillo
45085;ES-TO;ES-CM;Lominchar
45086;ES-TO;ES-CM;Lucillos
45087;ES-TO;ES-CM;Madridejos
45088;ES-TO;ES-CM;Magán
45089;ES-TO;ES-CM;Malpica de Tajo
45090;ES-TO;ES-CM;Manzaneque
45091;ES-TO;ES-CM;Maqueda
45092;ES-TO;ES-CM;Marjaliza
45093;ES-TO;ES-CM;Marrupe
45094;ES-TO;ES-CM;Mascaraque
45095;ES-TO;ES-CM;La Mata
45096;ES-TO;ES-CM;Mazarambroz
45097;ES-TO;ES-CM;Mejorada
45098;ES-TO;ES-CM;Menasalbas
45099;ES-TO;ES-CM;Méntrida
45100;ES-TO;ES-CM;Mesegar de Tajo
45101;ES-TO;ES-CM;Miguel Esteban
45102;ES-TO;ES-CM;Mocejón
45103;ES-TO;ES-CM;Mohedas de la Jara
45104;ES-TO;ES-CM;Montearagón
45105;ES-TO;ES-CM;Montesclaros
45106;ES-TO;ES-CM;Mora
45107;ES-TO;ES-CM;Nambroca
45108;ES-TO;ES-CM;La Nava de Ricomalillo
45109;ES-TO;ES-CM;Navahermosa
45110;ES-TO;ES-CM;Navalcán
45111;ES-TO;ES-CM;Navalmoralejo
45112;ES-TO;ES-CM;Los Navalmorales
45113;ES-TO;ES-CM;Los Navalucillos
45114;ES-TO;ES-CM;Navamorcuende
45115;ES-TO;ES-CM;Noblejas
45116;ES-TO;ES-CM;Noez
45117;ES-TO;ES-CM;Nombela
45118;ES-TO;ES-CM;Novés
45119;ES-TO;ES-CM;Numancia de la Sagra
45120;ES-TO;ES-CM;Nuño Gómez
45121;ES-TO;ES-CM;Ocaña
45122;ES-TO;ES-CM;Olías del Rey
45123;ES-TO;ES-CM;Ontígola
45124;ES-TO;ES-CM;Orgaz
45125;ES-TO;ES-CM;Oropesa
45126;ES-TO;ES-CM;Otero
45127;ES-TO;ES-CM;Palomeque
45128;ES-TO;ES-CM;Pantoja
45129;ES-TO;ES-CM;Paredes de Escalona
45130;ES-TO;ES-CM;Parrillas
45131;ES-TO;ES-CM;Pelahustán
45132;ES-TO;ES-CM;Pepino
45133;ES-TO;ES-CM;Polán
45134;ES-TO;ES-CM;Portillo de Toledo
45135;ES-TO;ES-CM;La Puebla de Almoradiel
45136;ES-TO;ES-CM;La Puebla de Montalbán
45137;ES-TO;ES-CM;La Pueblanueva
45138;ES-TO;ES-CM;El Puente del Arzobispo
45139;ES-TO;ES-CM;Puerto de San Vicente
45140;ES-TO;ES-CM;Pulgar
45141;ES-TO;ES-CM;Quero
45142;ES-TO;ES-CM;Quintanar de la Orden
45143;ES-TO;ES-CM;Quismondo
45144;ES-TO;ES-CM;El Real de San Vicente
45145;ES-TO;ES-CM;Recas
45146;ES-TO;ES-CM;Retamoso de la Jara
45147;ES-TO;ES-CM;Rielves
45148;ES-TO;ES-CM;Robledo del Mazo
45149;ES-TO;ES-CM;El Romeral
45150;ES-TO;ES-CM;San Bartolomé de las Abiertas
45151;ES-TO;ES-CM;San Martín de Montalbán
45152;ES-TO;ES-CM;San Martín de Pusa
45153;ES-TO;ES-CM;San Pablo de los Montes
45154;ES-TO;ES-CM;San Román de los Montes
45155;ES-TO;ES-CM;Santa Ana de Pusa
45156;ES-TO;ES-CM;Santa Cruz de la Zarza
45157;ES-TO;ES-CM;Santa Cruz del Retamar
45158;ES-TO;ES-CM;Santa Olalla
45159;ES-TO;ES-CM;Sartajada
45160;ES-TO;ES-CM;Segurilla
45161;ES-TO;ES-CM;Seseña
45162;ES-TO;ES-CM;Sevilleja de la Jara
45163;ES-TO;ES-CM;Sonseca
45164;ES-TO;ES-CM;Sotillo de las Palomas
45165;ES-TO;ES-CM;Talavera de la Reina
45166;ES-TO;ES-CM;Tembleque
45167;ES-TO;ES-CM;El Toboso
45168;ES-TO;ES-CM;Toledo
45169;ES-TO;ES-CM;Torralba de Oropesa
45170;ES-TO;ES-CM;Torrecilla de la Jara
45171;ES-TO;ES-CM;La Torre de Esteban Hambrán
45172;ES-TO;ES-CM;Torrico
45173;ES-TO;ES-CM;Torrijos
45174;ES-TO;ES-CM;Totanés
45175;ES-TO;ES-CM;Turleque
45176;ES-TO;ES-CM;Ugena
45177;ES-TO;ES-CM;Urda
45179;ES-TO;ES-CM;Valdeverdeja
45180;ES-TO;ES-CM;Valmojado
45181;ES-TO;ES-CM;Velada
45182;ES-TO;ES-CM;Las Ventas con Peña Aguilera
45183;ES-TO;ES-CM;Las Ventas de Retamosa
45184;ES-TO;ES-CM;Las Ventas de San Julián
45185;ES-TO;ES-CM;Villacañas
45186;ES-TO;ES-CM;La Villa de Don Fadrique
45187;ES-TO;ES-CM;Villafranca de los Caballeros
45188;ES-TO;ES-CM;Villaluenga de la Sagra
45189;ES-TO;ES-CM;Villamiel de Toledo
45190;ES-TO;ES-CM;Villaminaya
45191;ES-TO;ES-CM;Villamuelas
45192;ES-TO;ES-CM;Villanueva de Alcardete
45193;ES-TO;ES-CM;Villanueva de Bogas
45194;ES-TO;ES-CM;Villarejo de Montalbán
45195;ES-TO;ES-CM;Villarrubia de Santiago
45196;ES-TO;ES-CM;Villaseca de la Sagra
45197;ES-TO;ES-CM;Villasequilla
45198;ES-TO;ES-CM;Villatobas
45199;ES-TO;ES-CM;El Viso de San Juan
45200;ES-TO;ES-CM;Los Yébenes
45201;ES-TO;ES-CM;Yeles
45202;ES-TO;ES-CM;Yepes
45203;ES-TO;ES-CM;Yuncler
45204;ES-TO;ES-CM;Yunclillos
45205;ES-TO;ES-CM;Yuncos
45901;ES-TO;ES-CM;Santo Domingo-Caudilla
